STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
48,Texas,481473,1,1,1UYVS253*EM******,2021-09-08 14:10:16,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2014,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481491,2,1,1TTF4820*W1******,2021-09-08 14:10:16,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,1998,,,6,UNITED STATES (USA),ILLINOIS,ANNA,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Platform,2,,
48,Texas,481492,1,1,1DW1A482*WS******,2021-09-08 14:10:17,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,1998,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
48,Texas,481520,1,1,4J8T0422*DT******,2021-09-08 14:10:17,0,6,TRAILER,2695,"LBT, INC.",7990,LBT INC,21385,LBT INC TRAILER,2013,,,6,UNITED STATES (USA),NEBRASKA,OMAHA,,,61,Trailer,,,,,15,Tank Trailer,,,42.000,,2,,
48,Texas,481521,1,1,13N24830*N1******,2021-09-08 14:10:17,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2022,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,61,Drop Deck Trailer,,,48.000,,3,,
48,Texas,481552,2,1,1JJV281D*HL******,2021-09-08 14:10:17,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
48,Texas,481558,1,1,1FTRF122*6N******,2021-09-08 14:10:17,0,3,TRUCK,976,"FORD MOTOR COMPANY, USA",460,FORD,1801,F-150,2006,F-Series,,6,UNITED STATES (USA),VIRGINIA,NORFOLK,,,60,Pickup,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,0,Not Applicable,0,Not Applicable,,,,,
48,Texas,481560,1,1,1GRAA062*2G******,2021-09-08 14:10:18,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2002,,,6,UNITED STATES (USA),MISSISSIPPI,GREENVILLE,,Effective 01/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
48,Texas,481583,1,1,1UYFS248*DA******,2021-09-08 14:10:18,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),ALABAMA,ENTERPRISE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
48,Texas,481601,1,1,4YDT3002*HH******,2021-09-08 14:10:18,0,6,TRAILER,2347,KEYSTONE RV,7615,KEYSTONE,20555,Keystone,2017,,,6,UNITED STATES (USA),INDIANA,MIDDLEBURY,820,Arbitrary Final Digit,61,Trailer,,,,,21,Travel Trailer,14,Bumper Pull,30.000,Recreational Vehicle,2,,
48,Texas,481613,1,1,13N14020*T1******,2021-09-08 14:10:18,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,1996,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,40.000,Optional Features: none,2,,
48,Texas,481626,2,1,3H3C412S*4T******,2021-09-08 14:10:18,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2004,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,109,Container Chassis/Container Trailer,,,41.000,Material: Steel,2,,
48,Texas,481658,3,1,4YDT3222*DT******,2021-09-08 14:10:19,0,6,TRAILER,2347,KEYSTONE RV,7615,KEYSTONE,20555,Keystone,2013,,,6,UNITED STATES (USA),INDIANA,GOSHEN,701,Arbitrary Final Digit,61,Trailer,,,,,21,Travel Trailer,14,Bumper Pull,32.000,Recreational Vehicle,2,,
48,Texas,481674,1,1,1UYFS253*H5******,2021-09-08 14:10:19,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2017,,,6,UNITED STATES (USA),ALABAMA,ENTERPRISE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481675,2,1,1XPTD49X*ED******,2021-09-08 14:10:20,0,3,TRUCK,1033,PETERBILT MOTORS COMPANY,495,PETERBILT,2791,367,2014,,,6,UNITED STATES (USA),TEXAS,DENTON,Peterbilt,,66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
48,Texas,481694,1,1,1GRAP062*GJ******,2021-09-08 14:10:20,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2016,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,"Jacksonville Florida (ended 02/1988); Jonesboro, Arkansas (effective 09/03/02)",61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,481711,1,1,1JJV281W*YL******,2021-09-08 14:10:20,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2000,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
48,Texas,481711,1,2,1DW1A281*FS******,2021-09-08 14:10:20,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2015,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,28.000,,1,,
48,Texas,481715,2,1,1JJV532D*EL******,2021-09-08 14:10:20,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2014,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,481723,3,1,1FVNDXYB*YL******,2021-09-08 14:10:21,0,10,INCOMPLETE VEHICLE,1024,DAIMLER TRUCKS NORTH AMERICA LLC,450,FREIGHTLINER,9806,Long Conv.,2000,"USF-1E, Hwy",,6,UNITED STATES (USA),NORTH CAROLINA,CLEVELAND,,,11,Truck,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,2,SFA - Set-Forward Axle
48,Texas,481732,1,1,1UYVS253*J2******,2021-09-08 14:10:21,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2018,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481733,2,1,48X1L392*21******,2021-09-08 14:10:21,0,6,TRAILER,10839,"TRAVIS BODY & TRAILER, INC.",3520,"TRAVIS BODY & TRAILER, INC.",7868,"TRAVIS BODY & TRAILER, INC.",2002,,,6,UNITED STATES (USA),TEXAS,HOUSTON,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,30,Other,39.000,WC7X43P (HD),2,,
48,Texas,481737,1,1,13N1482C*R1******,2021-09-08 14:10:21,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,1994,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Optional Features: sliding suspension,2,,
48,Texas,481737,2,1,48X1F372*71******,2021-09-08 14:10:21,0,6,TRAILER,10839,"TRAVIS BODY & TRAILER, INC.",3520,"TRAVIS BODY & TRAILER, INC.",7868,"TRAVIS BODY & TRAILER, INC.",2007,,,6,UNITED STATES (USA),TEXAS,HOUSTON,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,30,Other,37.000,Tumer ARx43,2,,
48,Texas,481737,5,1,1JJV532W*7L******,2021-09-08 14:10:22,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2007,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,481737,6,1,1UYVS253*AU******,2021-09-08 14:10:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481738,3,1,1JJV532D*FL******,2021-09-08 14:10:22,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2015,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,481741,1,2,1G1PA5SH*D7******,2021-09-08 14:10:22,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1832,Cruze,2013,1LS,,6,UNITED STATES (USA),OHIO,LORDSTOWN,GMNA,,13,Sedan/Saloon,,,,,0,Not Applicable,0,Not Applicable,,,,,
48,Texas,481747,2,1,1UYVS253*CU******,2021-09-08 14:10:23,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2012,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481750,1,1,1PMB1412*F5******,2021-09-08 14:10:23,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2015,,,6,UNITED STATES (USA),MISSOURI,SPRINGFIELD,,,61,Trailer,,,,,15,Tank Trailer,,,41.000,Vessel Code: Non-Code,2,,
48,Texas,481751,2,1,1UYVS253*5P******,2021-09-08 14:10:23,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2005,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481764,2,1,3H3V532C*8T******,2021-09-08 14:10:23,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2008,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
48,Texas,481768,4,1,1JJV532D*GL******,2021-09-08 14:10:23,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,481784,2,1,1T9AS402*GB540***,2021-09-08 14:10:23,0,6,TRAILER,3629,"TAKE 3 TRAILERS, INC.",3225,TAKE 3 TRAILERS INC,7359,Take 3 Trailers Inc,2016,,,6,UNITED STATES (USA),TEXAS,BRENHAM,,,61,Trailer,,,,,95,Auto Hauler,,,40.000,Body Type: Square Tubing,2,,
48,Texas,481788,1,1,5HTSN412*87******,2021-09-08 14:10:24,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2008,,,6,UNITED STATES (USA),TENNESSEE,ATHENS,,Body Shape: Jet,61,Trailer,,,,,103,Bulk,,,41.000,Al Pneumatic,2,,
48,Texas,481822,1,1,1UYFS248*XA******,2021-09-08 14:10:24,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,1999,,,6,UNITED STATES (USA),ALABAMA,ENTERPRISE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
48,Texas,481822,2,1,1GRDM962*6M******,2021-09-08 14:10:24,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2006,,,6,UNITED STATES (USA),TENNESSEE,MEMPHIS,,,61,Trailer,,,,,61,Drop Deck Trailer,4,Straight Semi/Semi Trailer,48.000,Body Type = Straight Deck/ Extendable,2,,
48,Texas,481824,2,1,575PB162*FT******,2021-09-08 14:10:24,0,6,TRAILER,16014,"UNIVERSAL TRAILER CARGO GROUP, INC.",6061,HAULMARK,15856,Haulmark Trailer,2015,,,6,UNITED STATES (USA),TEXAS,WACO,,,61,Trailer,,,,,101,Other,30,Other,16.000,Enclosed or Flatbed Trailer,2,,
48,Texas,481833,1,1,1W16532A*G5******,2021-09-08 14:10:24,0,6,TRAILER,11681,WILSON TRAILER CO.,10450,WILSON,27561,Wilson,2016,,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,,,61,Trailer,,,,,53,Livestock - Cattle Trailer,,,53.000,Type of suspension: Air Ride,2,,
48,Texas,481833,4,1,3H6S3432*H7******,2021-09-08 14:10:24,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2017,,,12,MEXICO,CHIHUAHUA,,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,43.000,Tank Vessel Code: DOT 407,2,,
48,Texas,481836,1,1,4WW4412A*F7******,2021-09-08 14:10:24,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,,,2015,,,6,UNITED STATES (USA),SOUTH DAKOTA,LENNOX,,Type of suspension: Air Ride,,,,,,,33,Grain Trailer,,,41.000,,2,,
48,Texas,481839,1,1,1GRAA062*CT******,2021-09-08 14:10:25,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2012,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,481852,2,1,1UYVS248*WM******,2021-09-08 14:10:25,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,1998,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
48,Texas,481881,2,1,4Z411162*XP******,2021-09-08 14:10:25,0,6,TRAILER,3493,CPS TRAILER CO,6277,CPS TRAILER COMPANY,21211,Hopper Trailer,1999,Steel,,6,UNITED STATES (USA),MISSOURI,ORAN,,,61,Trailer,,,,,33,Grain Trailer,,,,Over 36 ft,2,,
48,Texas,481883,1,1,1JKDLA40*3M******,2021-09-08 14:10:25,0,6,TRAILER,11399,"INTERSTATE TRAILERS, INC.",8149,"INTERSTATE TRAILERS, INC.",21789,"Interstate Trailers, Inc.",2003,,,6,UNITED STATES (USA),TEXAS,MANSFIELD,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,2,Pintle Hitch/Hook,24.000,,2,,
48,Texas,481885,1,1,1B9SD412*BF946***,2021-09-08 14:10:26,1,6,TRAILER,11920,BLACKSTONE TRAILER COMPANY LP,1346,BLACKSTONE TRAILER COMPANY,5656,Blackstone Trailer Company,2011,,,6,UNITED STATES (USA),TEXAS,FORT WORTH,Blackstone Trailer Company LP,,61,Trailer,,,,,61,Drop Deck Trailer,4,Straight Semi/Semi Trailer,41.000,,2,,
48,Texas,481889,2,1,1GRAA561*FK******,2021-09-08 14:10:26,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),ILLINOIS,KEWANEE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,28.000,Dry Freight Van / Reefer Van / Insulated Van,1,,
48,Texas,481897,1,1,1UYVS253*FM******,2021-09-08 14:10:26,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481904,1,1,1JJV532D*HL******,2021-09-08 14:10:26,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,481904,2,1,1TTF482C*D3******,2021-09-08 14:10:27,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,27663,Combo Steel/Alum Flatbed,2013,,,6,UNITED STATES (USA),KENTUCKY,CADIZ,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,,2,,
48,Texas,481906,2,1,1PMA2442*Y5******,2021-09-08 14:10:27,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2000,,,6,UNITED STATES (USA),MISSOURI,SPRINGFIELD,,,61,Trailer,,,,,15,Tank Trailer,30,Other,44.000,Vessel Code: DOT 406,2,,
48,Texas,481911,1,1,1UYVS253*8U******,2021-09-08 14:10:27,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2008,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481911,2,1,1GRAP062*ET******,2021-09-08 14:10:27,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,481911,3,1,1DW1A532*DS******,2021-09-08 14:10:27,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2013,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,481911,4,1,1GRAP062*HJ******,2021-09-08 14:10:27,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2017,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,"Jacksonville Florida (ended 02/1988); Jonesboro, Arkansas (effective 09/03/02)",61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,481913,1,1,1T9BT442*7G294***,2021-09-08 14:10:27,0,6,TRAILER,16857,TEXAS TRAILER CORPORATION,7286,TEXAS TRAILER CORPORATION,19613,Texas Trailer Corporation,2007,Tank,,6,UNITED STATES (USA),TEXAS,GAINESVILLE,,,61,Trailer,,,,,,,,,44.000,Type: Carbon Dioxide,2,,
48,Texas,481929,2,1,48X1F392*71******,2021-09-08 14:10:28,0,6,TRAILER,10839,"TRAVIS BODY & TRAILER, INC.",3520,"TRAVIS BODY & TRAILER, INC.",7868,"TRAVIS BODY & TRAILER, INC.",2007,,,6,UNITED STATES (USA),TEXAS,HOUSTON,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,30,Other,39.000,Tumer ARx43,2,,
48,Texas,481958,1,1,1UNST422*AL******,2021-09-08 14:10:28,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2010,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,481988,1,1,3H3V532C*GT******,2021-09-08 14:10:28,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2016,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
48,Texas,482008,1,1,1JJV532D*CL******,2021-09-08 14:10:28,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2012,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482011,1,1,3AKJGBDN*FD******,2021-09-08 14:10:29,0,3,TRUCK,1024,DAIMLER TRUCKS NORTH AMERICA LLC,450,FREIGHTLINER,2501,Cascadia,2015,,,12,MEXICO,,SANTIAGO,Mercedes-Benz,"113"" sleepercab",66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
48,Texas,482016,1,1,1JJF532B*BL******,2021-09-08 14:10:29,1,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10945,Refrigerated Van,2011,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,53.000,,2,,
48,Texas,482029,1,1,1FUJAPAV*1L******,2021-09-08 14:10:29,0,3,TRUCK,1024,DAIMLER TRUCKS NORTH AMERICA LLC,450,FREIGHTLINER,2486,FLD132,2001,XL,,6,UNITED STATES (USA),NORTH CAROLINA,CLEVELAND,,,66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
48,Texas,482054,1,1,1PT01ANH*X9******,2021-09-08 14:10:29,0,6,TRAILER,3233,TRAILMOBILE (PULLMAN INCORPORATED),6072,TRAILMOBILE,15904,Trailmobile Trailer,1999,Optimum,,6,UNITED STATES (USA),ILLINOIS,CHARLESTON,,,61,Trailer,,,,,,,,,,Straight Frame,,3,Tandem
48,Texas,482054,2,1,1UYVS253*GP******,2021-09-08 14:10:30,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482092,2,1,1GRAA062*7B******,2021-09-08 14:10:30,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2007,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
48,Texas,482097,1,1,1RNF53A2*JR******,2021-09-08 14:10:30,0,6,TRAILER,3579,"REITNOUER, INC.",5594,REITNOUER INC,14493,Reitnouer Inc Trailers,2018,,,6,UNITED STATES (USA),PENNSYLVANIA,READING,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,53.000,Airride,2,,
48,Texas,482097,2,1,4WWBGB6B*XM******,2021-09-08 14:10:31,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,1999,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Type of Trailer: CENTER FRAME FLATBED (CF) (CFBP),2,,
48,Texas,482097,3,1,5V8VC532*HM******,2021-09-08 14:10:31,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2017,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
48,Texas,482109,1,1,1GRAA962*8W******,2021-09-08 14:10:31,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2008,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
48,Texas,482131,1,1,1TTF4820*Y2******,2021-09-08 14:10:31,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,2000,,,6,UNITED STATES (USA),KENTUCKY,MOUNT STERLING,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Platform,2,,
48,Texas,482132,3,1,1JJV532D*FL******,2021-09-08 14:10:32,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2015,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
